order_item_id,order_id,product_id,quantity,unit_price
ITEM0019343,ORD012960,PROD0488,1,98.84
ITEM0019344,ORD014167,PROD0222,4,419.08
ITEM0019345,ORD005957,PROD0169,1,195.05
ITEM0019346,ORD012711,PROD0368,3,139.7
ITEM0019347,ORD001844,PROD0075,2,344.33
ITEM0019348,ORD002618,PROD0287,1,52.74
ITEM0019349,ORD005503,PROD0395,2,80.77
ITEM0019350,ORD008260,PROD0064,2,188.19
ITEM0019351,ORD001853,PROD0190,4,386.75
ITEM0019352,ORD012747,PROD0292,1,178.74
ITEM0019353,ORD002242,PROD0500,1,314.26
ITEM0019354,ORD011838,PROD0382,4,349.75
ITEM0019355,ORD014280,PROD0012,3,387.12
ITEM0019356,ORD000903,PROD0088,1,281.8
ITEM0019357,ORD009780,PROD0083,2,290.4
ITEM0019358,ORD004659,PROD0227,5,485.18
ITEM0019359,ORD001489,PROD0129,5,475.95
ITEM0019360,ORD002157,PROD0006,2,226.48
ITEM0019361,ORD012310,PROD0450,2,475.17
ITEM0019362,ORD004835,PROD0314,1,104.06
ITEM0019363,ORD013771,PROD0020,3,321.2
ITEM0019364,ORD000128,PROD0121,3,166.25
ITEM0019365,ORD011482,PROD0362,1,271.24
ITEM0019366,ORD013038,PROD0012,4,387.12
ITEM0019367,ORD007532,PROD0010,5,338.83
ITEM0019368,ORD013609,PROD0304,2,320.06
ITEM0019369,ORD009614,PROD0359,3,114.9
ITEM0019370,ORD003210,PROD0383,4,356.57
ITEM0019371,ORD011738,PROD0008,5,278.03
ITEM0019372,ORD007129,PROD0418,2,180.31
ITEM0019373,ORD003173,PROD0003,1,432.63
ITEM0019374,ORD010447,PROD0049,4,239.57
ITEM0019375,ORD001138,PROD0403,2,67.28
ITEM0019376,ORD012592,PROD0468,1,485.76
ITEM0019377,ORD002886,PROD0114,2,247.62
ITEM0019378,ORD007541,PROD0238,1,481.26
ITEM0019379,ORD001660,PROD0167,1,242.93
ITEM0019380,ORD006803,PROD0443,5,350.95
ITEM0019381,ORD011484,PROD0067,4,402.96
ITEM0019382,ORD005467,PROD0326,3,443.59
ITEM0019383,ORD002986,PROD0239,5,489.75
ITEM0019384,ORD000944,PROD0034,3,341.91
ITEM0019385,ORD004561,PROD0402,5,116.08
ITEM0019386,ORD013721,PROD0150,1,39.22
ITEM0019387,ORD008452,PROD0052,5,232.37
ITEM0019388,ORD005257,PROD0479,1,178.19
ITEM0019389,ORD001572,PROD0267,4,165.53
ITEM0019390,ORD008341,PROD0194,2,284.62
ITEM0019391,ORD013029,PROD0188,1,53.0
ITEM0019392,ORD009572,PROD0280,3,184.82
ITEM0019393,ORD004420,PROD0007,1,373.97
ITEM0019394,ORD007671,PROD0071,1,188.96
ITEM0019395,ORD007408,PROD0052,3,232.37
ITEM0019396,ORD008247,PROD0344,1,25.32
ITEM0019397,ORD007558,PROD0499,1,158.74
ITEM0019398,ORD005054,PROD0032,3,459.02
ITEM0019399,ORD010623,PROD0052,2,232.37
ITEM0019400,ORD000614,PROD0495,4,378.3
ITEM0019401,ORD006478,PROD0213,1,467.78
ITEM0019402,ORD010339,PROD0465,1,455.5
ITEM0019403,ORD012411,PROD0032,2,459.02
ITEM0019404,ORD014967,PROD0428,2,90.22
ITEM0019405,ORD006219,PROD0281,4,96.96
ITEM0019406,ORD007381,PROD0236,1,499.12
ITEM0019407,ORD006272,PROD0307,4,88.58
ITEM0019408,ORD008487,PROD0431,2,456.91
ITEM0019409,ORD010763,PROD0097,2,77.07
ITEM0019410,ORD003955,PROD0465,1,455.5
ITEM0019411,ORD010770,PROD0161,3,484.26
ITEM0019412,ORD000058,PROD0472,5,397.54
ITEM0019413,ORD004247,PROD0246,2,359.18
ITEM0019414,ORD002521,PROD0119,1,433.42
ITEM0019415,ORD001692,PROD0038,3,123.25
ITEM0019416,ORD003411,PROD0241,4,494.41
ITEM0019417,ORD003515,PROD0164,4,369.59
ITEM0019418,ORD004123,PROD0438,4,189.04
ITEM0019419,ORD000464,PROD0336,3,238.4
ITEM0019420,ORD007274,PROD0025,5,463.08
ITEM0019421,ORD006583,PROD0070,3,248.86
ITEM0019422,ORD014003,PROD0411,3,270.72
ITEM0019423,ORD006219,PROD0486,2,103.47
ITEM0019424,ORD000380,PROD0075,1,344.33
ITEM0019425,ORD014789,PROD0029,3,142.99
ITEM0019426,ORD011036,PROD0350,4,487.35
ITEM0019427,ORD004038,PROD0179,2,142.9
ITEM0019428,ORD008380,PROD0228,4,106.33
ITEM0019429,ORD011285,PROD0027,1,276.06
ITEM0019430,ORD003240,PROD0327,2,490.71
ITEM0019431,ORD008169,PROD0002,1,85.3
ITEM0019432,ORD003388,PROD0009,3,135.75
ITEM0019433,ORD010848,PROD0115,2,239.78
ITEM0019434,ORD007244,PROD0088,1,281.8
ITEM0019435,ORD008870,PROD0412,4,184.55
ITEM0019436,ORD006923,PROD0111,3,283.49
ITEM0019437,ORD004322,PROD0430,2,335.36
ITEM0019438,ORD014946,PROD0403,3,67.28
ITEM0019439,ORD014591,PROD0271,2,399.63
ITEM0019440,ORD008704,PROD0258,2,338.66
ITEM0019441,ORD000276,PROD0305,5,491.96
ITEM0019442,ORD012474,PROD0398,2,124.17
ITEM0019443,ORD010659,PROD0146,1,49.89
ITEM0019444,ORD009639,PROD0074,1,47.88
ITEM0019445,ORD010908,PROD0262,1,72.9
ITEM0019446,ORD011372,PROD0479,3,178.19
ITEM0019447,ORD010020,PROD0021,5,453.46
ITEM0019448,ORD006675,PROD0279,1,85.57
ITEM0019449,ORD011698,PROD0401,4,249.05
ITEM0019450,ORD012932,PROD0039,3,52.17
ITEM0019451,ORD000719,PROD0319,5,24.5
ITEM0019452,ORD012388,PROD0050,3,334.67
ITEM0019453,ORD010057,PROD0098,5,468.58
ITEM0019454,ORD001776,PROD0199,3,285.84
ITEM0019455,ORD006577,PROD0006,3,226.48
ITEM0019456,ORD013888,PROD0321,1,209.69
ITEM0019457,ORD001257,PROD0146,1,49.89
ITEM0019458,ORD014926,PROD0291,1,487.41
ITEM0019459,ORD013423,PROD0363,4,244.27
ITEM0019460,ORD008685,PROD0047,2,347.74
ITEM0019461,ORD010553,PROD0067,2,402.96
ITEM0019462,ORD006459,PROD0065,5,294.28
ITEM0019463,ORD007043,PROD0131,4,358.78
ITEM0019464,ORD007417,PROD0210,5,97.1
ITEM0019465,ORD002249,PROD0015,5,140.01
ITEM0019466,ORD007650,PROD0379,4,217.47
ITEM0019467,ORD005683,PROD0398,4,124.17
ITEM0019468,ORD014776,PROD0037,4,452.67
ITEM0019469,ORD007191,PROD0273,2,204.0
ITEM0019470,ORD012466,PROD0476,5,268.01
ITEM0019471,ORD004094,PROD0115,2,239.78
ITEM0019472,ORD012602,PROD0272,4,210.59
ITEM0019473,ORD005145,PROD0285,4,203.09
ITEM0019474,ORD009810,PROD0403,3,67.28
ITEM0019475,ORD004382,PROD0216,3,148.71
ITEM0019476,ORD013265,PROD0020,2,321.2
ITEM0019477,ORD004937,PROD0348,3,20.86
ITEM0019478,ORD001668,PROD0149,3,27.24
ITEM0019479,ORD004235,PROD0151,3,193.03
ITEM0019480,ORD012765,PROD0454,1,251.48
ITEM0019481,ORD009695,PROD0372,5,82.3
ITEM0019482,ORD011302,PROD0383,5,356.57
ITEM0019483,ORD004475,PROD0328,5,19.81
ITEM0019484,ORD000789,PROD0111,5,283.49
ITEM0019485,ORD006191,PROD0395,4,80.77
ITEM0019486,ORD001412,PROD0311,3,174.24
ITEM0019487,ORD011684,PROD0189,4,86.31
ITEM0019488,ORD006259,PROD0037,5,452.67
ITEM0019489,ORD007748,PROD0394,5,166.47
ITEM0019490,ORD006372,PROD0273,2,204.0
ITEM0019491,ORD008759,PROD0332,2,174.5
ITEM0019492,ORD006617,PROD0306,2,439.61
ITEM0019493,ORD005679,PROD0371,4,393.35
ITEM0019494,ORD013660,PROD0273,3,204.0
ITEM0019495,ORD014842,PROD0358,3,270.67
ITEM0019496,ORD012068,PROD0299,2,41.93
ITEM0019497,ORD012030,PROD0410,5,97.05
ITEM0019498,ORD012278,PROD0152,5,48.02
ITEM0019499,ORD014063,PROD0450,5,475.17
ITEM0019500,ORD006062,PROD0290,1,245.39
ITEM0019501,ORD011279,PROD0224,4,208.88
ITEM0019502,ORD006165,PROD0241,1,494.41
ITEM0019503,ORD012821,PROD0088,4,281.8
ITEM0019504,ORD007721,PROD0241,5,494.41
ITEM0019505,ORD012812,PROD0256,4,309.2
ITEM0019506,ORD008114,PROD0222,4,419.08
ITEM0019507,ORD001206,PROD0462,3,354.39
ITEM0019508,ORD002745,PROD0314,4,104.06
ITEM0019509,ORD010766,PROD0124,3,64.7
ITEM0019510,ORD001667,PROD0342,5,175.72
ITEM0019511,ORD007316,PROD0382,1,349.75
ITEM0019512,ORD012070,PROD0256,3,309.2
ITEM0019513,ORD010359,PROD0256,1,309.2
ITEM0019514,ORD001918,PROD0093,3,189.11
ITEM0019515,ORD010851,PROD0500,2,314.26
ITEM0019516,ORD000920,PROD0498,1,104.95
ITEM0019517,ORD010777,PROD0084,3,435.05
ITEM0019518,ORD006338,PROD0272,3,210.59
ITEM0019519,ORD013195,PROD0400,2,394.89
ITEM0019520,ORD008311,PROD0200,3,182.52
ITEM0019521,ORD004044,PROD0130,3,111.49
ITEM0019522,ORD010455,PROD0216,5,148.71
ITEM0019523,ORD005949,PROD0208,3,311.51
ITEM0019524,ORD003664,PROD0448,2,169.62
ITEM0019525,ORD008755,PROD0464,1,194.75
ITEM0019526,ORD005730,PROD0130,5,111.49
ITEM0019527,ORD005086,PROD0298,4,348.96
ITEM0019528,ORD014793,PROD0251,1,187.61
ITEM0019529,ORD002199,PROD0240,3,398.58
ITEM0019530,ORD012804,PROD0004,4,107.01
ITEM0019531,ORD005675,PROD0010,2,338.83
ITEM0019532,ORD001436,PROD0115,4,239.78
ITEM0019533,ORD006506,PROD0279,2,85.57
ITEM0019534,ORD004533,PROD0206,1,121.76
ITEM0019535,ORD007431,PROD0408,1,223.99
ITEM0019536,ORD014693,PROD0074,5,47.88
ITEM0019537,ORD009407,PROD0479,5,178.19
ITEM0019538,ORD001264,PROD0316,3,146.69
ITEM0019539,ORD008519,PROD0474,3,47.34
ITEM0019540,ORD013873,PROD0399,3,205.49
ITEM0019541,ORD011797,PROD0283,4,311.5
ITEM0019542,ORD005739,PROD0092,5,306.78
ITEM0019543,ORD009128,PROD0469,1,189.44
ITEM0019544,ORD005986,PROD0078,5,146.38
ITEM0019545,ORD002664,PROD0263,5,254.5
ITEM0019546,ORD000485,PROD0039,5,52.17
ITEM0019547,ORD000264,PROD0198,1,446.87
ITEM0019548,ORD014466,PROD0291,1,487.41
ITEM0019549,ORD011797,PROD0400,1,394.89
ITEM0019550,ORD011412,PROD0154,1,327.15
ITEM0019551,ORD010829,PROD0324,3,191.15
ITEM0019552,ORD003276,PROD0445,3,349.8
ITEM0019553,ORD003651,PROD0138,2,334.48
ITEM0019554,ORD008579,PROD0361,3,261.34
ITEM0019555,ORD005947,PROD0410,1,97.05
ITEM0019556,ORD001090,PROD0013,2,305.97
ITEM0019557,ORD002158,PROD0299,2,41.93
ITEM0019558,ORD011662,PROD0117,5,461.58
ITEM0019559,ORD009155,PROD0370,4,115.01
ITEM0019560,ORD013501,PROD0456,5,91.55
ITEM0019561,ORD002460,PROD0411,2,270.72
ITEM0019562,ORD006472,PROD0012,3,387.12
ITEM0019563,ORD004638,PROD0443,4,350.95
ITEM0019564,ORD001675,PROD0170,2,435.9
ITEM0019565,ORD010831,PROD0160,4,221.24
ITEM0019566,ORD014737,PROD0144,2,68.74
ITEM0019567,ORD004344,PROD0434,5,441.35
ITEM0019568,ORD011119,PROD0163,4,164.45
ITEM0019569,ORD005066,PROD0123,2,210.12
ITEM0019570,ORD006055,PROD0406,4,329.88
ITEM0019571,ORD014622,PROD0455,2,290.7
ITEM0019572,ORD007550,PROD0480,2,199.87
ITEM0019573,ORD006000,PROD0091,4,289.25
ITEM0019574,ORD009232,PROD0338,3,385.11
ITEM0019575,ORD014354,PROD0169,2,195.05
ITEM0019576,ORD007727,PROD0246,3,359.18
ITEM0019577,ORD005287,PROD0303,2,166.03
ITEM0019578,ORD007656,PROD0139,2,207.78
ITEM0019579,ORD010285,PROD0376,2,420.19
ITEM0019580,ORD001955,PROD0499,3,158.74
ITEM0019581,ORD014837,PROD0359,2,114.9
ITEM0019582,ORD006591,PROD0244,3,394.54
ITEM0019583,ORD006361,PROD0263,5,254.5
ITEM0019584,ORD004972,PROD0063,4,63.89
ITEM0019585,ORD005809,PROD0349,3,91.87
ITEM0019586,ORD000147,PROD0128,1,324.67
ITEM0019587,ORD009202,PROD0239,2,489.75
ITEM0019588,ORD008417,PROD0452,4,108.71
ITEM0019589,ORD004156,PROD0366,4,493.63
ITEM0019590,ORD006150,PROD0273,5,204.0
ITEM0019591,ORD002726,PROD0243,4,213.81
ITEM0019592,ORD001817,PROD0242,4,447.26
ITEM0019593,ORD005022,PROD0153,1,302.35
ITEM0019594,ORD011291,PROD0378,1,204.79
ITEM0019595,ORD005308,PROD0059,1,231.07
ITEM0019596,ORD014063,PROD0230,1,16.77
ITEM0019597,ORD003128,PROD0037,3,452.67
ITEM0019598,ORD014674,PROD0074,1,47.88
ITEM0019599,ORD005387,PROD0182,4,284.21
ITEM0019600,ORD008217,PROD0484,1,199.85
ITEM0019601,ORD013078,PROD0108,2,267.83
ITEM0019602,ORD011933,PROD0111,4,283.49
ITEM0019603,ORD014425,PROD0464,3,194.75
ITEM0019604,ORD013911,PROD0250,1,476.84
ITEM0019605,ORD006840,PROD0012,4,387.12
ITEM0019606,ORD014794,PROD0401,1,249.05
ITEM0019607,ORD012127,PROD0265,2,420.74
ITEM0019608,ORD009191,PROD0491,1,460.45
ITEM0019609,ORD014766,PROD0488,2,98.84
ITEM0019610,ORD005848,PROD0288,4,372.01
ITEM0019611,ORD002329,PROD0239,2,489.75
ITEM0019612,ORD005616,PROD0082,2,442.63
ITEM0019613,ORD005638,PROD0441,5,450.38
ITEM0019614,ORD006746,PROD0472,4,397.54
ITEM0019615,ORD002327,PROD0392,3,319.63
ITEM0019616,ORD004434,PROD0107,2,120.61
ITEM0019617,ORD003831,PROD0161,4,484.26
ITEM0019618,ORD006689,PROD0496,2,314.03
ITEM0019619,ORD009402,PROD0396,5,280.97
ITEM0019620,ORD005892,PROD0162,3,343.89
ITEM0019621,ORD008298,PROD0195,3,168.09
ITEM0019622,ORD014110,PROD0488,2,98.84
ITEM0019623,ORD013852,PROD0436,4,435.08
ITEM0019624,ORD003631,PROD0129,1,475.95
ITEM0019625,ORD005629,PROD0413,1,70.85
ITEM0019626,ORD010238,PROD0133,4,254.08
ITEM0019627,ORD001300,PROD0038,4,123.25
ITEM0019628,ORD001116,PROD0021,4,453.46
ITEM0019629,ORD003941,PROD0059,2,231.07
ITEM0019630,ORD009648,PROD0482,4,249.51
ITEM0019631,ORD000586,PROD0376,1,420.19
ITEM0019632,ORD008191,PROD0094,3,47.4
ITEM0019633,ORD004976,PROD0276,3,124.3
ITEM0019634,ORD008879,PROD0351,4,317.85
ITEM0019635,ORD002324,PROD0472,1,397.54
ITEM0019636,ORD000781,PROD0043,4,158.24
ITEM0019637,ORD003410,PROD0232,4,217.3
ITEM0019638,ORD004593,PROD0318,4,371.99
ITEM0019639,ORD009560,PROD0421,4,73.88
ITEM0019640,ORD014622,PROD0258,5,338.66
ITEM0019641,ORD001680,PROD0447,2,26.9
ITEM0019642,ORD008124,PROD0330,1,177.43
ITEM0019643,ORD002941,PROD0299,4,41.93
ITEM0019644,ORD010343,PROD0286,2,274.43
ITEM0019645,ORD011804,PROD0167,5,242.93
ITEM0019646,ORD011714,PROD0194,2,284.62
ITEM0019647,ORD014835,PROD0485,5,56.29
ITEM0019648,ORD014671,PROD0003,4,432.63
ITEM0019649,ORD010529,PROD0204,5,18.38
ITEM0019650,ORD011803,PROD0099,3,478.28
ITEM0019651,ORD013206,PROD0129,4,475.95
ITEM0019652,ORD001054,PROD0129,5,475.95
ITEM0019653,ORD004180,PROD0285,4,203.09
ITEM0019654,ORD004952,PROD0228,5,106.33
ITEM0019655,ORD003635,PROD0265,2,420.74
ITEM0019656,ORD006513,PROD0373,1,242.04
ITEM0019657,ORD000250,PROD0140,3,165.23
ITEM0019658,ORD003713,PROD0313,4,275.85
ITEM0019659,ORD004646,PROD0396,2,280.97
ITEM0019660,ORD012903,PROD0458,5,123.32
ITEM0019661,ORD000942,PROD0406,3,329.88
ITEM0019662,ORD005464,PROD0230,1,16.77
ITEM0019663,ORD013120,PROD0339,4,18.01
ITEM0019664,ORD006209,PROD0363,5,244.27
ITEM0019665,ORD013775,PROD0461,3,460.61
ITEM0019666,ORD009616,PROD0116,3,138.19
ITEM0019667,ORD011013,PROD0423,1,397.67
ITEM0019668,ORD010629,PROD0340,5,221.61
ITEM0019669,ORD007225,PROD0434,5,441.35
ITEM0019670,ORD003699,PROD0228,2,106.33
ITEM0019671,ORD006603,PROD0110,5,242.58
ITEM0019672,ORD007073,PROD0495,1,378.3
ITEM0019673,ORD000847,PROD0444,2,294.41
ITEM0019674,ORD010387,PROD0420,5,206.22
ITEM0019675,ORD004671,PROD0346,3,79.52
ITEM0019676,ORD007144,PROD0472,1,397.54
ITEM0019677,ORD003306,PROD0446,4,416.37
ITEM0019678,ORD001199,PROD0079,4,98.34
ITEM0019679,ORD008411,PROD0314,1,104.06
ITEM0019680,ORD003091,PROD0058,1,25.58
ITEM0019681,ORD000375,PROD0168,4,378.0
ITEM0019682,ORD008233,PROD0044,4,349.82
ITEM0019683,ORD006856,PROD0380,4,463.74
ITEM0019684,ORD005595,PROD0099,2,478.28
ITEM0019685,ORD004955,PROD0468,1,485.76
ITEM0019686,ORD011557,PROD0319,2,24.5
ITEM0019687,ORD012653,PROD0151,5,193.03
ITEM0019688,ORD002699,PROD0277,2,392.6
ITEM0019689,ORD012235,PROD0144,3,68.74
ITEM0019690,ORD001144,PROD0354,1,338.13
ITEM0019691,ORD002350,PROD0068,5,379.12
ITEM0019692,ORD008001,PROD0008,4,278.03
ITEM0019693,ORD003122,PROD0302,3,417.6
ITEM0019694,ORD008685,PROD0402,5,116.08
ITEM0019695,ORD004348,PROD0407,5,123.75
ITEM0019696,ORD014707,PROD0338,3,385.11
ITEM0019697,ORD010756,PROD0037,1,452.67
ITEM0019698,ORD014785,PROD0064,5,188.19
ITEM0019699,ORD011704,PROD0080,2,451.77
ITEM0019700,ORD008688,PROD0218,2,112.6
ITEM0019701,ORD014308,PROD0218,2,112.6
ITEM0019702,ORD013127,PROD0082,1,442.63
ITEM0019703,ORD012842,PROD0179,4,142.9
ITEM0019704,ORD002530,PROD0291,5,487.41
ITEM0019705,ORD014822,PROD0020,2,321.2
ITEM0019706,ORD011593,PROD0123,1,210.12
ITEM0019707,ORD008445,PROD0276,4,124.3
ITEM0019708,ORD001799,PROD0416,5,20.17
ITEM0019709,ORD012455,PROD0075,4,344.33
ITEM0019710,ORD005843,PROD0063,2,63.89
ITEM0019711,ORD008000,PROD0077,4,120.13
ITEM0019712,ORD004348,PROD0354,1,338.13
ITEM0019713,ORD010000,PROD0269,2,46.18
ITEM0019714,ORD014009,PROD0500,5,314.26
ITEM0019715,ORD000256,PROD0476,3,268.01
ITEM0019716,ORD007799,PROD0327,5,490.71
ITEM0019717,ORD011794,PROD0353,5,48.59
ITEM0019718,ORD009287,PROD0086,5,464.54
ITEM0019719,ORD002942,PROD0155,1,193.0
ITEM0019720,ORD004282,PROD0351,2,317.85
ITEM0019721,ORD000921,PROD0424,5,316.92
ITEM0019722,ORD006943,PROD0454,1,251.48
ITEM0019723,ORD007664,PROD0488,1,98.84
ITEM0019724,ORD013143,PROD0315,2,273.32
ITEM0019725,ORD000161,PROD0413,1,70.85
ITEM0019726,ORD001260,PROD0414,2,34.45
ITEM0019727,ORD002210,PROD0215,1,440.39
ITEM0019728,ORD005001,PROD0291,2,487.41
ITEM0019729,ORD000275,PROD0352,4,230.83
ITEM0019730,ORD009720,PROD0494,5,185.26
ITEM0019731,ORD001761,PROD0183,2,91.45
ITEM0019732,ORD005280,PROD0325,2,114.44
ITEM0019733,ORD013305,PROD0259,4,187.7
ITEM0019734,ORD003084,PROD0170,5,435.9
ITEM0019735,ORD011470,PROD0295,3,448.2
ITEM0019736,ORD000333,PROD0300,2,481.96
ITEM0019737,ORD002634,PROD0371,5,393.35
ITEM0019738,ORD014198,PROD0207,1,87.1
ITEM0019739,ORD013537,PROD0194,5,284.62
ITEM0019740,ORD011127,PROD0183,2,91.45
ITEM0019741,ORD012700,PROD0031,4,123.31
ITEM0019742,ORD012117,PROD0161,3,484.26
ITEM0019743,ORD005269,PROD0481,1,339.48
ITEM0019744,ORD010973,PROD0142,4,397.09
ITEM0019745,ORD013225,PROD0222,2,419.08
ITEM0019746,ORD007968,PROD0098,4,468.58
ITEM0019747,ORD013071,PROD0239,1,489.75
ITEM0019748,ORD000368,PROD0433,5,30.09
ITEM0019749,ORD006998,PROD0029,4,142.99
ITEM0019750,ORD012249,PROD0008,1,278.03
ITEM0019751,ORD001964,PROD0333,4,323.05
ITEM0019752,ORD006564,PROD0049,2,239.57
ITEM0019753,ORD013647,PROD0144,3,68.74
ITEM0019754,ORD001936,PROD0089,3,71.66
ITEM0019755,ORD001421,PROD0491,3,460.45
ITEM0019756,ORD008118,PROD0444,1,294.41
ITEM0019757,ORD009587,PROD0168,3,378.0
ITEM0019758,ORD007642,PROD0417,1,60.69
ITEM0019759,ORD010028,PROD0487,2,13.52
ITEM0019760,ORD003082,PROD0003,1,432.63
ITEM0019761,ORD003715,PROD0013,3,305.97
ITEM0019762,ORD001709,PROD0230,3,16.77
ITEM0019763,ORD001260,PROD0430,3,335.36
ITEM0019764,ORD011722,PROD0205,4,209.7
ITEM0019765,ORD007872,PROD0026,3,60.76
ITEM0019766,ORD011162,PROD0162,3,343.89
ITEM0019767,ORD006353,PROD0139,1,207.78
ITEM0019768,ORD009861,PROD0289,5,206.84
ITEM0019769,ORD001590,PROD0213,4,467.78
ITEM0019770,ORD011748,PROD0343,5,175.16
ITEM0019771,ORD000621,PROD0424,1,316.92
ITEM0019772,ORD006766,PROD0213,3,467.78
ITEM0019773,ORD012368,PROD0295,3,448.2
ITEM0019774,ORD009273,PROD0174,5,246.41
ITEM0019775,ORD008150,PROD0210,3,97.1
ITEM0019776,ORD012099,PROD0459,3,102.93
ITEM0019777,ORD007678,PROD0465,4,455.5
ITEM0019778,ORD012615,PROD0369,3,365.62
ITEM0019779,ORD007765,PROD0042,3,486.91
ITEM0019780,ORD002480,PROD0129,5,475.95
ITEM0019781,ORD004517,PROD0323,1,337.82
ITEM0019782,ORD005387,PROD0453,3,496.95
ITEM0019783,ORD002119,PROD0408,4,223.99
ITEM0019784,ORD000150,PROD0423,1,397.67
ITEM0019785,ORD014156,PROD0480,4,199.87
ITEM0019786,ORD011786,PROD0210,5,97.1
ITEM0019787,ORD004206,PROD0489,1,171.92
ITEM0019788,ORD013395,PROD0110,2,242.58
ITEM0019789,ORD001642,PROD0438,4,189.04
ITEM0019790,ORD000208,PROD0109,2,72.73
ITEM0019791,ORD002231,PROD0488,4,98.84
ITEM0019792,ORD002368,PROD0432,1,235.69
ITEM0019793,ORD011398,PROD0020,4,321.2
ITEM0019794,ORD011270,PROD0386,5,296.39
ITEM0019795,ORD002995,PROD0136,4,187.5
ITEM0019796,ORD013330,PROD0322,3,247.7
ITEM0019797,ORD010531,PROD0116,4,138.19
ITEM0019798,ORD000552,PROD0171,1,199.61
ITEM0019799,ORD003185,PROD0338,1,385.11
ITEM0019800,ORD005531,PROD0253,5,169.99
ITEM0019801,ORD012035,PROD0245,5,456.91
ITEM0019802,ORD012934,PROD0120,3,63.74
ITEM0019803,ORD010269,PROD0202,3,53.68
ITEM0019804,ORD006893,PROD0451,3,15.5
ITEM0019805,ORD009436,PROD0300,1,481.96
ITEM0019806,ORD006364,PROD0386,4,296.39
ITEM0019807,ORD002231,PROD0112,2,228.5
ITEM0019808,ORD005820,PROD0290,3,245.39
ITEM0019809,ORD003418,PROD0262,5,72.9
ITEM0019810,ORD013884,PROD0303,5,166.03
ITEM0019811,ORD010324,PROD0051,3,385.32
ITEM0019812,ORD002448,PROD0235,1,200.63
ITEM0019813,ORD006040,PROD0021,5,453.46
ITEM0019814,ORD003277,PROD0208,2,311.51
ITEM0019815,ORD002720,PROD0366,4,493.63
ITEM0019816,ORD012203,PROD0336,5,238.4
ITEM0019817,ORD000584,PROD0251,2,187.61
ITEM0019818,ORD013886,PROD0189,4,86.31
ITEM0019819,ORD010532,PROD0322,1,247.7
ITEM0019820,ORD002292,PROD0016,2,40.55
ITEM0019821,ORD013067,PROD0416,3,20.17
ITEM0019822,ORD011021,PROD0038,4,123.25
ITEM0019823,ORD002926,PROD0272,1,210.59
ITEM0019824,ORD002421,PROD0243,5,213.81
ITEM0019825,ORD010739,PROD0439,1,275.97
ITEM0019826,ORD006685,PROD0392,2,319.63
ITEM0019827,ORD001949,PROD0111,3,283.49
ITEM0019828,ORD011449,PROD0191,3,362.2
ITEM0019829,ORD005282,PROD0283,5,311.5
ITEM0019830,ORD006035,PROD0004,2,107.01
ITEM0019831,ORD005456,PROD0437,4,201.99
ITEM0019832,ORD010922,PROD0160,2,221.24
ITEM0019833,ORD001567,PROD0341,5,184.1
ITEM0019834,ORD014315,PROD0270,5,371.79
ITEM0019835,ORD002417,PROD0243,3,213.81
ITEM0019836,ORD002422,PROD0114,4,247.62
ITEM0019837,ORD013979,PROD0115,2,239.78
ITEM0019838,ORD000379,PROD0325,1,114.44
ITEM0019839,ORD008881,PROD0472,3,397.54
ITEM0019840,ORD014222,PROD0094,1,47.4
ITEM0019841,ORD011997,PROD0228,1,106.33
ITEM0019842,ORD000087,PROD0341,1,184.1
ITEM0019843,ORD011887,PROD0478,2,442.3
ITEM0019844,ORD009692,PROD0280,1,184.82
ITEM0019845,ORD007270,PROD0087,1,113.63
ITEM0019846,ORD007498,PROD0288,1,372.01
ITEM0019847,ORD009946,PROD0218,5,112.6
ITEM0019848,ORD005567,PROD0058,1,25.58
ITEM0019849,ORD009815,PROD0184,3,147.76
ITEM0019850,ORD004199,PROD0276,1,124.3
ITEM0019851,ORD013906,PROD0226,4,237.78
ITEM0019852,ORD000132,PROD0130,2,111.49
ITEM0019853,ORD007669,PROD0073,1,256.5
ITEM0019854,ORD009657,PROD0301,5,181.01
ITEM0019855,ORD013936,PROD0015,3,140.01
ITEM0019856,ORD000552,PROD0130,3,111.49
ITEM0019857,ORD010125,PROD0193,5,109.61
ITEM0019858,ORD009113,PROD0431,5,456.91
ITEM0019859,ORD001031,PROD0085,1,242.29
ITEM0019860,ORD013312,PROD0329,2,277.77
ITEM0019861,ORD008670,PROD0496,1,314.03
ITEM0019862,ORD001643,PROD0297,5,128.4
ITEM0019863,ORD014342,PROD0347,2,494.42
ITEM0019864,ORD004649,PROD0166,1,71.6
ITEM0019865,ORD001760,PROD0240,3,398.58
ITEM0019866,ORD011301,PROD0052,4,232.37
ITEM0019867,ORD005077,PROD0121,3,166.25
ITEM0019868,ORD012189,PROD0050,4,334.67
ITEM0019869,ORD010457,PROD0276,3,124.3
ITEM0019870,ORD006130,PROD0086,3,464.54
ITEM0019871,ORD003658,PROD0017,5,25.74
ITEM0019872,ORD002579,PROD0062,5,16.3
ITEM0019873,ORD006980,PROD0306,5,439.61
ITEM0019874,ORD008508,PROD0322,4,247.7
ITEM0019875,ORD010461,PROD0063,2,63.89
ITEM0019876,ORD005986,PROD0335,2,457.3
ITEM0019877,ORD003973,PROD0369,5,365.62
ITEM0019878,ORD007750,PROD0393,1,265.9
ITEM0019879,ORD004838,PROD0417,4,60.69
