product_id,warehouse_id,inventory_date,stock_quantity
PROD0283,WH-HOU-01,2026-07-25,524
PROD0262,WH-DAL-01,2026-07-30,385
PROD0037,WH-AUS-01,2026-07-10,535
PROD0221,WH-HOU-01,2026-07-12,577
PROD0109,WH-HOU-01,2026-07-20,263
PROD0013,WH-DAL-01,2026-07-25,450
PROD0272,WH-AUS-01,2026-07-16,625
PROD0181,WH-HOU-01,2026-08-09,642
PROD0255,WH-DAL-01,2026-07-12,681
PROD0368,WH-HOU-01,2026-08-09,234
PROD0129,WH-DAL-01,2026-07-11,805
PROD0472,WH-HOU-01,2026-08-05,225
PROD0043,WH-FTW-01,2026-07-30,124
PROD0284,WH-AUS-01,2026-07-20,377
PROD0075,WH-HOU-01,2026-07-01,887
PROD0151,WH-AUS-01,2026-07-09,397
PROD0350,WH-DAL-01,2026-07-12,562
PROD0175,WH-DAL-01,2026-07-25,440
PROD0463,WH-HOU-01,2026-07-03,213
PROD0023,WH-FTW-01,2026-07-19,584
PROD0310,WH-AUS-01,2026-07-12,16
PROD0184,WH-HOU-01,2026-07-19,914
PROD0206,WH-DAL-01,2026-07-22,122
PROD0401,WH-HOU-01,2026-07-03,958
PROD0314,WH-FTW-01,2026-07-19,422
PROD0494,WH-AUS-01,2026-08-03,162
PROD0359,WH-AUS-01,2026-07-20,669
PROD0447,WH-AUS-01,2026-07-29,168
PROD0015,WH-DAL-01,2026-07-25,219
PROD0074,WH-AUS-01,2026-08-04,869
PROD0192,WH-DAL-01,2026-08-12,790
PROD0224,WH-DAL-01,2026-07-12,627
PROD0379,WH-HOU-01,2026-07-03,652
PROD0023,WH-HOU-01,2026-08-10,701
PROD0358,WH-FTW-01,2026-07-30,112
PROD0171,WH-AUS-01,2026-07-05,214
PROD0204,WH-DAL-01,2026-08-10,370
PROD0265,WH-DAL-01,2026-07-02,336
PROD0172,WH-HOU-01,2026-07-30,106
PROD0444,WH-FTW-01,2026-07-10,61
PROD0155,WH-DAL-01,2026-07-30,248
PROD0213,WH-DAL-01,2026-08-02,265
PROD0446,WH-FTW-01,2026-08-06,118
PROD0044,WH-DAL-01,2026-07-08,321
PROD0255,WH-HOU-01,2026-07-05,247
PROD0302,WH-HOU-01,2026-08-01,451
PROD0473,WH-FTW-01,2026-07-26,874
PROD0458,WH-AUS-01,2026-07-09,233
PROD0398,WH-AUS-01,2026-07-17,682
PROD0141,WH-FTW-01,2026-07-28,903
PROD0111,WH-DAL-01,2026-08-09,990
PROD0021,WH-DAL-01,2026-07-10,838
PROD0240,WH-AUS-01,2026-07-26,984
PROD0428,WH-DAL-01,2026-07-23,370
PROD0131,WH-FTW-01,2026-08-14,367
PROD0079,WH-AUS-01,2026-07-14,43
PROD0134,WH-AUS-01,2026-07-03,765
PROD0004,WH-HOU-01,2026-07-30,488
PROD0079,WH-FTW-01,2026-08-09,700
PROD0456,WH-AUS-01,2026-07-22,647
PROD0016,WH-FTW-01,2026-07-03,955
PROD0192,WH-DAL-01,2026-08-13,311
PROD0353,WH-AUS-01,2026-07-19,877
PROD0331,WH-AUS-01,2026-08-03,655
PROD0144,WH-AUS-01,2026-07-13,352
PROD0147,WH-DAL-01,2026-07-03,541
PROD0339,WH-HOU-01,2026-07-08,103
PROD0304,WH-AUS-01,2026-08-05,532
PROD0259,WH-AUS-01,2026-07-07,344
PROD0269,WH-FTW-01,2026-07-07,795
PROD0425,WH-HOU-01,2026-07-04,901
PROD0391,WH-FTW-01,2026-07-04,865
PROD0186,WH-AUS-01,2026-08-10,303
PROD0005,WH-DAL-01,2026-07-18,304
PROD0391,WH-FTW-01,2026-08-12,741
PROD0042,WH-FTW-01,2026-08-05,459
PROD0177,WH-HOU-01,2026-07-04,391
PROD0335,WH-DAL-01,2026-07-23,484
PROD0412,WH-HOU-01,2026-07-31,988
PROD0271,WH-FTW-01,2026-08-01,930
PROD0251,WH-AUS-01,2026-07-28,234
PROD0449,WH-DAL-01,2026-08-01,457
PROD0275,WH-AUS-01,2026-08-06,327
PROD0382,WH-AUS-01,2026-07-04,31
PROD0479,WH-DAL-01,2026-07-16,653
PROD0484,WH-DAL-01,2026-07-09,68
PROD0097,WH-FTW-01,2026-07-22,157
PROD0173,WH-DAL-01,2026-07-26,924
PROD0077,WH-FTW-01,2026-07-02,940
PROD0205,WH-AUS-01,2026-08-10,502
PROD0111,WH-AUS-01,2026-07-11,564
PROD0393,WH-FTW-01,2026-07-15,860
PROD0486,WH-DAL-01,2026-08-06,121
PROD0104,WH-AUS-01,2026-07-28,205
PROD0072,WH-DAL-01,2026-07-20,727
PROD0093,WH-AUS-01,2026-07-03,107
PROD0241,WH-DAL-01,2026-07-05,77
PROD0198,WH-FTW-01,2026-07-25,800
PROD0085,WH-FTW-01,2026-08-06,967
PROD0255,WH-AUS-01,2026-07-04,124
PROD0266,WH-HOU-01,2026-07-12,366
PROD0360,WH-DAL-01,2026-07-28,440
PROD0342,WH-DAL-01,2026-07-05,104
PROD0421,WH-DAL-01,2026-08-08,807
PROD0063,WH-DAL-01,2026-08-13,282
PROD0307,WH-FTW-01,2026-07-22,667
PROD0008,WH-DAL-01,2026-07-15,448
PROD0390,WH-AUS-01,2026-07-20,315
PROD0240,WH-AUS-01,2026-07-10,13
PROD0379,WH-HOU-01,2026-08-05,311
PROD0364,WH-HOU-01,2026-07-22,315
PROD0092,WH-HOU-01,2026-07-07,904
PROD0213,WH-HOU-01,2026-08-06,294
PROD0055,WH-AUS-01,2026-08-09,388
PROD0346,WH-FTW-01,2026-07-06,71
PROD0063,WH-AUS-01,2026-07-24,53
PROD0020,WH-HOU-01,2026-08-03,210
PROD0288,WH-FTW-01,2026-07-21,198
PROD0369,WH-FTW-01,2026-08-06,100
PROD0352,WH-FTW-01,2026-08-03,111
PROD0443,WH-HOU-01,2026-08-11,345
PROD0131,WH-AUS-01,2026-07-02,686
PROD0481,WH-DAL-01,2026-07-13,952
PROD0037,WH-FTW-01,2026-07-22,826
PROD0465,WH-FTW-01,2026-08-13,518
PROD0076,WH-FTW-01,2026-08-14,970
PROD0048,WH-AUS-01,2026-08-01,547
PROD0336,WH-DAL-01,2026-08-09,566
PROD0431,WH-DAL-01,2026-08-04,861
PROD0144,WH-AUS-01,2026-07-10,298
PROD0429,WH-AUS-01,2026-07-18,343
PROD0395,WH-AUS-01,2026-07-22,521
PROD0072,WH-HOU-01,2026-08-06,636
PROD0116,WH-HOU-01,2026-07-28,662
PROD0274,WH-FTW-01,2026-07-12,168
PROD0186,WH-AUS-01,2026-07-16,168
PROD0310,WH-AUS-01,2026-08-07,99
PROD0063,WH-AUS-01,2026-07-31,535
PROD0267,WH-FTW-01,2026-08-09,472
PROD0088,WH-HOU-01,2026-08-07,112
PROD0115,WH-DAL-01,2026-07-11,686
PROD0497,WH-AUS-01,2026-07-04,384
PROD0092,WH-HOU-01,2026-07-07,468
PROD0031,WH-AUS-01,2026-08-10,644
PROD0247,WH-AUS-01,2026-07-07,193
PROD0225,WH-HOU-01,2026-07-24,123
PROD0162,WH-FTW-01,2026-07-13,861
PROD0352,WH-FTW-01,2026-07-17,520
PROD0247,WH-HOU-01,2026-08-03,383
PROD0174,WH-FTW-01,2026-07-21,356
PROD0057,WH-DAL-01,2026-08-10,739
PROD0043,WH-HOU-01,2026-08-03,852
PROD0051,WH-DAL-01,2026-07-09,545
PROD0102,WH-DAL-01,2026-07-20,819
PROD0084,WH-DAL-01,2026-07-18,343
PROD0231,WH-DAL-01,2026-07-10,96
PROD0412,WH-FTW-01,2026-07-23,640
PROD0369,WH-FTW-01,2026-07-30,903
PROD0032,WH-HOU-01,2026-07-03,40
PROD0249,WH-AUS-01,2026-08-07,651
PROD0421,WH-DAL-01,2026-07-17,1
PROD0021,WH-AUS-01,2026-07-19,870
PROD0039,WH-AUS-01,2026-08-13,121
PROD0480,WH-FTW-01,2026-07-21,456
PROD0079,WH-AUS-01,2026-07-22,169
PROD0026,WH-DAL-01,2026-07-18,481
PROD0135,WH-DAL-01,2026-07-15,197
PROD0280,WH-AUS-01,2026-07-04,384
PROD0172,WH-DAL-01,2026-07-31,982
PROD0382,WH-HOU-01,2026-07-05,994
PROD0227,WH-HOU-01,2026-08-14,675
PROD0191,WH-DAL-01,2026-07-26,549
PROD0476,WH-AUS-01,2026-08-10,144
PROD0290,WH-DAL-01,2026-07-24,186
PROD0095,WH-HOU-01,2026-07-10,373
PROD0352,WH-FTW-01,2026-08-02,728
PROD0312,WH-AUS-01,2026-07-07,514
PROD0414,WH-AUS-01,2026-08-13,470
PROD0276,WH-HOU-01,2026-07-30,720
PROD0378,WH-DAL-01,2026-07-02,655
PROD0369,WH-DAL-01,2026-07-28,350
PROD0210,WH-FTW-01,2026-07-24,197
PROD0338,WH-FTW-01,2026-07-28,722
PROD0310,WH-FTW-01,2026-07-27,721
PROD0407,WH-FTW-01,2026-07-31,252
PROD0409,WH-AUS-01,2026-07-14,33
PROD0147,WH-FTW-01,2026-07-30,161
PROD0283,WH-AUS-01,2026-08-01,357
PROD0061,WH-HOU-01,2026-08-03,935
PROD0126,WH-FTW-01,2026-07-10,632
PROD0013,WH-DAL-01,2026-08-04,34
PROD0219,WH-FTW-01,2026-08-08,617
PROD0341,WH-FTW-01,2026-08-06,579
PROD0217,WH-HOU-01,2026-07-29,744
PROD0087,WH-DAL-01,2026-07-10,152
PROD0470,WH-DAL-01,2026-07-16,85
PROD0168,WH-DAL-01,2026-07-11,912
PROD0406,WH-DAL-01,2026-08-01,474
PROD0135,WH-DAL-01,2026-08-11,747
PROD0365,WH-DAL-01,2026-08-02,524
PROD0177,WH-FTW-01,2026-08-11,650
PROD0400,WH-HOU-01,2026-08-11,794
PROD0181,WH-DAL-01,2026-07-11,817
PROD0456,WH-DAL-01,2026-08-05,437
PROD0015,WH-FTW-01,2026-07-01,80
PROD0406,WH-DAL-01,2026-07-09,878
PROD0085,WH-HOU-01,2026-07-01,852
PROD0095,WH-DAL-01,2026-08-05,990
PROD0184,WH-FTW-01,2026-07-27,267
PROD0035,WH-FTW-01,2026-07-09,350
PROD0281,WH-FTW-01,2026-07-26,98
PROD0091,WH-AUS-01,2026-07-28,144
PROD0394,WH-FTW-01,2026-08-07,538
PROD0478,WH-AUS-01,2026-07-09,308
PROD0406,WH-FTW-01,2026-07-14,326
PROD0044,WH-FTW-01,2026-08-14,927
PROD0348,WH-FTW-01,2026-07-29,814
PROD0171,WH-DAL-01,2026-07-05,261
PROD0420,WH-FTW-01,2026-07-05,96
PROD0063,WH-AUS-01,2026-07-26,425
PROD0106,WH-DAL-01,2026-07-13,240
PROD0308,WH-AUS-01,2026-07-31,99
PROD0089,WH-HOU-01,2026-08-03,949
PROD0489,WH-FTW-01,2026-08-03,629
PROD0037,WH-FTW-01,2026-07-19,192
PROD0288,WH-AUS-01,2026-07-23,145
PROD0253,WH-FTW-01,2026-08-09,68
PROD0158,WH-DAL-01,2026-07-23,447
PROD0318,WH-FTW-01,2026-07-02,763
PROD0178,WH-AUS-01,2026-08-05,284
PROD0181,WH-DAL-01,2026-08-13,972
PROD0298,WH-HOU-01,2026-07-03,927
PROD0030,WH-DAL-01,2026-08-10,937
PROD0226,WH-DAL-01,2026-07-19,77
PROD0009,WH-DAL-01,2026-07-30,761
PROD0002,WH-HOU-01,2026-08-10,149
PROD0209,WH-DAL-01,2026-08-09,80
PROD0117,WH-FTW-01,2026-08-08,543
PROD0252,WH-DAL-01,2026-07-09,359
PROD0210,WH-DAL-01,2026-08-09,815
PROD0262,WH-HOU-01,2026-08-01,275
PROD0075,WH-DAL-01,2026-08-12,264
PROD0336,WH-FTW-01,2026-08-09,232
PROD0064,WH-HOU-01,2026-07-18,755
PROD0212,WH-HOU-01,2026-08-07,118
PROD0363,WH-FTW-01,2026-07-24,630
PROD0128,WH-HOU-01,2026-07-18,375
PROD0106,WH-DAL-01,2026-08-12,625
PROD0085,WH-FTW-01,2026-07-04,768
PROD0218,WH-HOU-01,2026-07-06,456
PROD0136,WH-FTW-01,2026-08-05,895
PROD0491,WH-AUS-01,2026-07-26,773
PROD0423,WH-AUS-01,2026-07-09,461
PROD0439,WH-FTW-01,2026-08-07,396
PROD0356,WH-AUS-01,2026-07-01,610
PROD0313,WH-HOU-01,2026-07-23,518
PROD0393,WH-FTW-01,2026-07-09,302
PROD0268,WH-HOU-01,2026-07-28,421
PROD0050,WH-DAL-01,2026-07-14,491
PROD0389,WH-FTW-01,2026-07-22,72
PROD0093,WH-FTW-01,2026-07-05,245
PROD0388,WH-HOU-01,2026-07-15,57
PROD0128,WH-DAL-01,2026-07-15,309
PROD0140,WH-DAL-01,2026-08-04,250
PROD0423,WH-DAL-01,2026-07-31,865
PROD0147,WH-DAL-01,2026-07-25,320
PROD0466,WH-AUS-01,2026-07-10,398
PROD0128,WH-HOU-01,2026-08-07,166
PROD0187,WH-FTW-01,2026-08-04,449
PROD0122,WH-AUS-01,2026-08-04,313
PROD0441,WH-FTW-01,2026-07-06,138
PROD0190,WH-FTW-01,2026-07-17,127
PROD0099,WH-AUS-01,2026-07-08,420
PROD0187,WH-FTW-01,2026-08-06,187
PROD0431,WH-FTW-01,2026-07-31,776
PROD0334,WH-HOU-01,2026-07-07,649
PROD0357,WH-FTW-01,2026-08-03,112
PROD0226,WH-DAL-01,2026-07-17,188
PROD0323,WH-AUS-01,2026-08-06,812
PROD0372,WH-DAL-01,2026-07-06,373
PROD0431,WH-AUS-01,2026-07-13,88
PROD0407,WH-AUS-01,2026-07-14,966
PROD0141,WH-DAL-01,2026-07-22,174
PROD0353,WH-HOU-01,2026-07-26,454
PROD0137,WH-AUS-01,2026-07-08,32
PROD0174,WH-DAL-01,2026-08-06,232
PROD0115,WH-AUS-01,2026-07-12,533
PROD0167,WH-HOU-01,2026-07-11,878
PROD0182,WH-AUS-01,2026-07-09,568
PROD0083,WH-FTW-01,2026-08-02,588
PROD0317,WH-HOU-01,2026-07-19,997
PROD0211,WH-DAL-01,2026-07-10,327
PROD0211,WH-DAL-01,2026-08-07,275
PROD0297,WH-DAL-01,2026-07-03,950
PROD0202,WH-HOU-01,2026-08-03,57
PROD0393,WH-DAL-01,2026-08-01,556
PROD0175,WH-HOU-01,2026-08-13,142
PROD0314,WH-HOU-01,2026-07-31,410
PROD0381,WH-HOU-01,2026-08-12,299
PROD0346,WH-AUS-01,2026-07-25,461
PROD0366,WH-DAL-01,2026-07-31,885
PROD0410,WH-HOU-01,2026-07-27,952
PROD0367,WH-DAL-01,2026-08-02,320
PROD0063,WH-HOU-01,2026-07-15,253
PROD0038,WH-HOU-01,2026-08-05,192
PROD0130,WH-DAL-01,2026-08-11,708
PROD0132,WH-AUS-01,2026-08-08,672
PROD0490,WH-HOU-01,2026-07-21,429
PROD0119,WH-HOU-01,2026-08-03,998
PROD0190,WH-AUS-01,2026-07-19,524
PROD0182,WH-HOU-01,2026-07-08,681
PROD0288,WH-AUS-01,2026-07-18,831
PROD0262,WH-DAL-01,2026-07-12,346
PROD0440,WH-FTW-01,2026-07-22,729
PROD0047,WH-DAL-01,2026-07-13,853
PROD0458,WH-FTW-01,2026-07-12,904
PROD0022,WH-FTW-01,2026-07-03,881
PROD0087,WH-FTW-01,2026-07-22,969
PROD0407,WH-DAL-01,2026-08-07,258
PROD0007,WH-FTW-01,2026-07-14,819
PROD0017,WH-HOU-01,2026-08-05,846
PROD0058,WH-FTW-01,2026-08-14,550
PROD0187,WH-AUS-01,2026-07-09,218
PROD0400,WH-FTW-01,2026-07-04,750
PROD0032,WH-FTW-01,2026-07-01,13
PROD0376,WH-AUS-01,2026-07-04,552
PROD0423,WH-AUS-01,2026-07-16,897
PROD0478,WH-HOU-01,2026-07-27,442
PROD0369,WH-DAL-01,2026-08-13,891
PROD0186,WH-HOU-01,2026-07-22,242
PROD0173,WH-AUS-01,2026-08-13,580
PROD0092,WH-AUS-01,2026-07-02,683
PROD0158,WH-HOU-01,2026-07-25,654
PROD0453,WH-AUS-01,2026-07-16,816
PROD0412,WH-AUS-01,2026-08-03,101
PROD0098,WH-DAL-01,2026-07-28,835
PROD0360,WH-AUS-01,2026-07-22,15
PROD0033,WH-DAL-01,2026-07-10,790
PROD0419,WH-HOU-01,2026-07-04,117
PROD0147,WH-AUS-01,2026-07-12,442
PROD0191,WH-AUS-01,2026-08-05,415
PROD0188,WH-AUS-01,2026-07-22,544
PROD0160,WH-HOU-01,2026-07-26,292
PROD0495,WH-AUS-01,2026-07-19,377
PROD0408,WH-HOU-01,2026-07-31,794
PROD0095,WH-FTW-01,2026-08-10,106
PROD0269,WH-DAL-01,2026-07-17,869
PROD0253,WH-FTW-01,2026-08-04,250
PROD0147,WH-AUS-01,2026-08-04,297
PROD0481,WH-AUS-01,2026-08-14,959
PROD0217,WH-FTW-01,2026-08-07,797
PROD0002,WH-HOU-01,2026-07-13,708
PROD0401,WH-FTW-01,2026-08-01,842
PROD0032,WH-HOU-01,2026-07-02,902
PROD0120,WH-AUS-01,2026-07-18,428
PROD0236,WH-AUS-01,2026-08-11,668
PROD0470,WH-HOU-01,2026-08-01,384
PROD0038,WH-FTW-01,2026-07-01,83
PROD0491,WH-AUS-01,2026-07-31,958
PROD0302,WH-FTW-01,2026-08-05,622
PROD0478,WH-FTW-01,2026-07-18,149
PROD0384,WH-FTW-01,2026-08-03,642
PROD0329,WH-HOU-01,2026-08-13,442
PROD0355,WH-DAL-01,2026-08-03,309
PROD0051,WH-FTW-01,2026-07-01,54
PROD0430,WH-HOU-01,2026-08-05,964
PROD0045,WH-FTW-01,2026-08-02,627
PROD0175,WH-AUS-01,2026-07-11,218
PROD0410,WH-FTW-01,2026-08-01,479
PROD0435,WH-AUS-01,2026-07-21,678
PROD0040,WH-FTW-01,2026-08-06,391
PROD0299,WH-AUS-01,2026-07-19,393
PROD0279,WH-HOU-01,2026-08-14,383
PROD0422,WH-DAL-01,2026-07-23,658
PROD0269,WH-FTW-01,2026-08-14,996
PROD0231,WH-FTW-01,2026-07-16,638
PROD0273,WH-AUS-01,2026-07-30,32
PROD0265,WH-FTW-01,2026-07-31,485
PROD0429,WH-HOU-01,2026-07-02,248
PROD0330,WH-DAL-01,2026-07-18,298
PROD0470,WH-AUS-01,2026-08-14,430
PROD0125,WH-DAL-01,2026-07-09,6
PROD0051,WH-DAL-01,2026-07-14,322
PROD0287,WH-HOU-01,2026-07-07,135
PROD0396,WH-DAL-01,2026-07-25,329
PROD0250,WH-DAL-01,2026-07-10,488
PROD0147,WH-AUS-01,2026-07-04,991
PROD0358,WH-DAL-01,2026-08-04,96
PROD0014,WH-HOU-01,2026-07-29,981
PROD0320,WH-DAL-01,2026-07-13,887
PROD0307,WH-FTW-01,2026-07-15,414
PROD0422,WH-HOU-01,2026-07-14,558
PROD0034,WH-AUS-01,2026-07-22,929
PROD0299,WH-AUS-01,2026-07-09,339
PROD0494,WH-FTW-01,2026-08-13,12
PROD0331,WH-AUS-01,2026-07-25,33
PROD0486,WH-AUS-01,2026-07-03,774
PROD0252,WH-DAL-01,2026-08-10,955
PROD0140,WH-FTW-01,2026-07-09,494
PROD0470,WH-FTW-01,2026-08-11,267
PROD0483,WH-DAL-01,2026-07-27,506
PROD0358,WH-AUS-01,2026-07-18,609
PROD0319,WH-DAL-01,2026-07-19,827
PROD0317,WH-HOU-01,2026-07-03,124
PROD0253,WH-HOU-01,2026-07-29,280
PROD0084,WH-AUS-01,2026-07-15,642
PROD0292,WH-DAL-01,2026-08-05,935
PROD0478,WH-DAL-01,2026-08-08,705
PROD0484,WH-DAL-01,2026-08-06,550
PROD0436,WH-AUS-01,2026-07-04,97
PROD0316,WH-HOU-01,2026-07-06,82
PROD0450,WH-FTW-01,2026-08-06,967
PROD0301,WH-DAL-01,2026-07-09,668
PROD0431,WH-HOU-01,2026-07-17,232
PROD0329,WH-HOU-01,2026-08-11,587
PROD0038,WH-FTW-01,2026-07-31,75
PROD0353,WH-AUS-01,2026-07-20,603
PROD0225,WH-FTW-01,2026-07-28,87
PROD0168,WH-AUS-01,2026-07-03,714
PROD0370,WH-FTW-01,2026-08-14,624
PROD0445,WH-FTW-01,2026-07-21,986
PROD0287,WH-AUS-01,2026-07-05,225
PROD0153,WH-AUS-01,2026-07-05,171
PROD0377,WH-FTW-01,2026-07-23,697
PROD0015,WH-DAL-01,2026-07-12,380
PROD0393,WH-AUS-01,2026-07-26,515
PROD0381,WH-FTW-01,2026-07-20,605
PROD0368,WH-HOU-01,2026-07-02,113
PROD0414,WH-HOU-01,2026-07-19,143
PROD0070,WH-DAL-01,2026-07-05,109
PROD0010,WH-DAL-01,2026-07-18,930
PROD0475,WH-DAL-01,2026-07-21,934
PROD0150,WH-AUS-01,2026-07-06,521
PROD0304,WH-HOU-01,2026-07-13,339
PROD0352,WH-FTW-01,2026-07-28,303
PROD0045,WH-DAL-01,2026-07-08,5
PROD0004,WH-HOU-01,2026-07-27,146
PROD0108,WH-HOU-01,2026-07-13,605
PROD0394,WH-FTW-01,2026-07-28,106
PROD0234,WH-DAL-01,2026-08-11,209
PROD0310,WH-AUS-01,2026-07-29,574
PROD0357,WH-HOU-01,2026-07-01,565
PROD0019,WH-HOU-01,2026-07-14,212
PROD0031,WH-AUS-01,2026-07-10,377
PROD0413,WH-AUS-01,2026-07-21,411
PROD0218,WH-FTW-01,2026-08-14,758
PROD0359,WH-DAL-01,2026-08-11,852
PROD0256,WH-AUS-01,2026-07-27,583
PROD0356,WH-FTW-01,2026-08-08,125
PROD0012,WH-FTW-01,2026-07-21,332
PROD0223,WH-HOU-01,2026-07-17,650
PROD0382,WH-DAL-01,2026-07-28,81
PROD0392,WH-AUS-01,2026-07-30,553
PROD0206,WH-AUS-01,2026-07-27,896
PROD0021,WH-DAL-01,2026-07-20,208
PROD0231,WH-FTW-01,2026-08-05,470
PROD0233,WH-HOU-01,2026-08-08,371
PROD0332,WH-AUS-01,2026-08-01,694
PROD0111,WH-FTW-01,2026-08-12,681
PROD0309,WH-HOU-01,2026-07-05,393
PROD0049,WH-DAL-01,2026-08-10,680
PROD0430,WH-HOU-01,2026-08-04,748
PROD0359,WH-HOU-01,2026-08-08,220
PROD0237,WH-DAL-01,2026-07-22,941
PROD0289,WH-HOU-01,2026-07-09,138
PROD0332,WH-AUS-01,2026-08-11,266
PROD0064,WH-FTW-01,2026-07-12,387
PROD0336,WH-HOU-01,2026-07-16,489
PROD0448,WH-DAL-01,2026-07-09,270
PROD0213,WH-DAL-01,2026-07-18,518
PROD0377,WH-HOU-01,2026-07-30,67
PROD0173,WH-HOU-01,2026-07-03,221
PROD0179,WH-DAL-01,2026-08-02,246
PROD0023,WH-DAL-01,2026-07-28,613
PROD0463,WH-FTW-01,2026-07-16,281
PROD0378,WH-FTW-01,2026-07-28,450
PROD0080,WH-AUS-01,2026-07-25,101
PROD0145,WH-FTW-01,2026-08-08,545
PROD0414,WH-AUS-01,2026-08-10,507
PROD0182,WH-AUS-01,2026-07-30,413
PROD0468,WH-FTW-01,2026-08-04,37
PROD0193,WH-FTW-01,2026-07-26,714
PROD0141,WH-AUS-01,2026-08-11,743
PROD0394,WH-AUS-01,2026-08-13,455
PROD0165,WH-FTW-01,2026-07-05,286
PROD0065,WH-AUS-01,2026-08-04,327
PROD0142,WH-HOU-01,2026-07-29,676
PROD0014,WH-AUS-01,2026-07-13,506
PROD0444,WH-FTW-01,2026-07-26,827
PROD0138,WH-FTW-01,2026-07-09,894
PROD0251,WH-FTW-01,2026-08-03,295
PROD0038,WH-AUS-01,2026-07-20,575
PROD0199,WH-FTW-01,2026-07-24,644
PROD0091,WH-DAL-01,2026-08-02,483
PROD0319,WH-DAL-01,2026-08-07,585
PROD0119,WH-DAL-01,2026-07-18,695
PROD0367,WH-FTW-01,2026-07-10,71
PROD0258,WH-DAL-01,2026-08-01,792
PROD0068,WH-AUS-01,2026-08-02,16
PROD0360,WH-FTW-01,2026-08-05,340
PROD0273,WH-FTW-01,2026-08-11,668
PROD0380,WH-AUS-01,2026-07-17,338
PROD0468,WH-FTW-01,2026-07-14,275
PROD0199,WH-DAL-01,2026-08-09,17
PROD0438,WH-AUS-01,2026-07-21,192
PROD0443,WH-DAL-01,2026-07-03,784
PROD0435,WH-HOU-01,2026-07-23,765
PROD0198,WH-HOU-01,2026-07-28,999
PROD0191,WH-HOU-01,2026-08-11,12
PROD0072,WH-DAL-01,2026-07-09,163
PROD0266,WH-FTW-01,2026-08-06,551
PROD0089,WH-HOU-01,2026-08-12,908
PROD0132,WH-DAL-01,2026-07-21,35
PROD0464,WH-FTW-01,2026-07-05,167
PROD0062,WH-DAL-01,2026-08-13,368
PROD0264,WH-AUS-01,2026-07-11,19
PROD0369,WH-DAL-01,2026-08-07,116
PROD0306,WH-HOU-01,2026-08-03,866
PROD0357,WH-HOU-01,2026-08-07,363
PROD0216,WH-HOU-01,2026-08-10,642
PROD0184,WH-DAL-01,2026-07-10,794
PROD0338,WH-AUS-01,2026-07-11,526
PROD0190,WH-AUS-01,2026-07-09,987
PROD0068,WH-AUS-01,2026-08-11,340
PROD0023,WH-HOU-01,2026-07-02,223
PROD0087,WH-FTW-01,2026-07-21,174
PROD0453,WH-DAL-01,2026-08-08,773
PROD0311,WH-AUS-01,2026-07-11,503
PROD0369,WH-DAL-01,2026-07-07,828
PROD0268,WH-AUS-01,2026-07-10,17
PROD0129,WH-FTW-01,2026-08-02,128
PROD0134,WH-FTW-01,2026-08-03,599
PROD0024,WH-FTW-01,2026-08-14,756
PROD0445,WH-FTW-01,2026-07-14,214
PROD0463,WH-AUS-01,2026-07-16,212
PROD0493,WH-FTW-01,2026-07-15,727
PROD0269,WH-AUS-01,2026-07-07,400
PROD0396,WH-FTW-01,2026-07-27,588
PROD0444,WH-FTW-01,2026-07-11,511
PROD0476,WH-DAL-01,2026-08-03,39
PROD0206,WH-AUS-01,2026-08-08,347
PROD0166,WH-FTW-01,2026-07-23,801
PROD0209,WH-DAL-01,2026-07-04,63
PROD0112,WH-AUS-01,2026-07-21,472
PROD0075,WH-FTW-01,2026-08-04,546
PROD0228,WH-DAL-01,2026-08-06,308
PROD0284,WH-HOU-01,2026-07-24,419
PROD0117,WH-AUS-01,2026-08-13,145
PROD0043,WH-FTW-01,2026-07-16,350
PROD0089,WH-FTW-01,2026-07-11,654
PROD0204,WH-FTW-01,2026-08-01,596
PROD0357,WH-AUS-01,2026-07-01,482
PROD0369,WH-FTW-01,2026-07-20,544
PROD0084,WH-DAL-01,2026-08-08,600
PROD0348,WH-FTW-01,2026-07-29,517
PROD0057,WH-HOU-01,2026-07-09,526
PROD0336,WH-FTW-01,2026-08-04,947
PROD0376,WH-HOU-01,2026-08-07,782
PROD0392,WH-AUS-01,2026-07-06,454
PROD0329,WH-FTW-01,2026-07-13,131
PROD0348,WH-FTW-01,2026-07-11,421
PROD0323,WH-HOU-01,2026-07-27,261
PROD0045,WH-AUS-01,2026-07-06,666
PROD0102,WH-AUS-01,2026-08-12,247
PROD0366,WH-FTW-01,2026-07-27,625
PROD0425,WH-AUS-01,2026-07-11,325
PROD0035,WH-FTW-01,2026-07-15,405
PROD0359,WH-AUS-01,2026-07-26,273
PROD0300,WH-FTW-01,2026-07-24,600
PROD0080,WH-FTW-01,2026-07-26,382
PROD0261,WH-FTW-01,2026-08-13,175
PROD0453,WH-DAL-01,2026-07-03,640
PROD0483,WH-DAL-01,2026-08-14,507
PROD0362,WH-AUS-01,2026-07-28,444
PROD0282,WH-AUS-01,2026-07-21,844
PROD0073,WH-FTW-01,2026-07-26,402
PROD0192,WH-AUS-01,2026-08-01,577
PROD0302,WH-DAL-01,2026-07-27,607
PROD0478,WH-DAL-01,2026-07-20,944
PROD0420,WH-DAL-01,2026-07-30,944
PROD0411,WH-FTW-01,2026-07-25,224
PROD0065,WH-HOU-01,2026-08-11,772
