order_id,customer_id,order_date,status,total_amount,payment_method
ORD008660,CUST01104,2026-05-24,Shipped,57.08,Debit Card
ORD008661,CUST04892,2026-01-28,Completed,38.02,Credit Card
ORD008662,CUST01172,2026-07-04,Completed,37.24,Credit Card
ORD008663,CUST01699,2026-06-03,Processing,57.5,Credit Card
ORD008664,CUST00443,2026-03-27,Cancelled,22.76,PayPal
ORD008665,CUST03944,2026-04-28,Shipped,42.63,Google Pay
ORD008666,CUST04746,2026-01-11,Processing,144.26,Google Pay
ORD008667,CUST04605,2026-05-09,Completed,72.96,Debit Card
ORD008668,CUST04562,2026-03-10,Completed,43.98,Google Pay
ORD008669,CUST02413,2026-06-20,Cancelled,43.83,Google Pay
ORD008670,CUST02590,2026-06-23,Completed,324.87,Credit Card
ORD008671,CUST01840,2026-04-15,Cancelled,58.91,Debit Card
ORD008672,CUST01504,2026-02-05,Cancelled,87.9,Google Pay
ORD008673,CUST00723,2026-03-07,Cancelled,36.4,Google Pay
ORD008674,CUST00842,2026-07-04,Completed,85.13,Google Pay
ORD008675,CUST02348,2026-05-14,Completed,23.05,Google Pay
ORD008676,CUST02222,2026-07-09,Shipped,45.64,Credit Card
ORD008677,CUST00646,2026-06-04,Completed,49.32,PayPal
ORD008678,CUST00024,2026-05-05,Shipped,13.34,Debit Card
ORD008679,CUST03273,2026-06-03,Processing,83.64,PayPal
ORD008680,CUST04827,2026-05-21,Processing,42.49,Credit Card
ORD008681,CUST00007,2026-03-17,Shipped,107.22,PayPal
ORD008682,CUST03702,2026-05-26,Processing,50.41,Google Pay
ORD008683,CUST03233,2026-02-07,Processing,30.47,Debit Card
ORD008684,CUST02926,2026-01-06,Completed,87.28,Google Pay
ORD008685,CUST01272,2026-05-06,Shipped,54.81,Debit Card
ORD008686,CUST04262,2026-04-02,Shipped,62.09,PayPal
ORD008687,CUST04524,2026-01-28,Completed,86.75,Google Pay
ORD008688,CUST02193,2026-03-30,Cancelled,70.2,Credit Card
ORD008689,CUST02557,2026-01-05,Completed,38.71,Google Pay
ORD008690,CUST02955,2026-07-06,Completed,18.32,Apple Pay
ORD008691,CUST01600,2026-07-26,Completed,30.99,Credit Card
ORD008692,CUST01667,2026-04-21,Completed,53.01,Debit Card
ORD008693,CUST04920,2026-04-18,Shipped,59.33,Apple Pay
ORD008694,CUST01062,2026-07-20,Completed,165.99,Google Pay
ORD008695,CUST04662,2026-02-14,Completed,258.99,Google Pay
ORD008696,CUST03802,2026-04-22,Cancelled,55.55,Google Pay
ORD008697,CUST01164,2026-06-30,Processing,81.82,Google Pay
ORD008698,CUST03880,2026-01-02,Completed,43.68,Apple Pay
ORD008699,CUST01282,2026-06-26,Processing,37.65,Credit Card
ORD008700,CUST02665,2026-07-20,Cancelled,51.91,Apple Pay
ORD008701,CUST02896,2026-03-31,Shipped,39.6,Credit Card
ORD008702,CUST01209,2026-08-03,Shipped,35.59,PayPal
ORD008703,CUST00303,2026-04-25,Shipped,41.11,PayPal
ORD008704,CUST00756,2026-03-04,Processing,37.36,Credit Card
ORD008705,CUST04260,2026-04-02,Cancelled,60.82,Credit Card
ORD008706,CUST01227,2026-03-11,Shipped,66.89,Credit Card
ORD008707,CUST01234,2026-07-05,Shipped,27.09,PayPal
ORD008708,CUST03518,2026-01-04,Processing,77.23,Credit Card
ORD008709,CUST00898,2026-06-07,Shipped,56.84,Credit Card
ORD008710,CUST04879,2026-02-26,Cancelled,52.26,Apple Pay
ORD008711,CUST03311,2026-02-16,Completed,75.92,Debit Card
ORD008712,CUST04823,2026-05-26,Completed,173.12,Google Pay
ORD008713,CUST03363,2026-08-10,Completed,54.7,Google Pay
ORD008714,CUST02420,2026-08-07,Shipped,31.43,Apple Pay
ORD008715,CUST02910,2026-04-18,Cancelled,86.6,Credit Card
ORD008716,CUST01455,2026-04-05,Cancelled,88.28,Debit Card
ORD008717,CUST02328,2026-02-13,Shipped,72.52,Apple Pay
ORD008718,CUST02364,2026-06-29,Shipped,59.1,Debit Card
ORD008719,CUST02013,2026-06-26,Shipped,27.95,PayPal
ORD008720,CUST01101,2026-06-07,Processing,27.05,Debit Card
ORD008721,CUST00816,2026-06-29,Cancelled,46.15,Apple Pay
ORD008722,CUST04247,2026-02-06,Completed,29.5,Google Pay
ORD008723,CUST01321,2026-03-04,Processing,106.18,PayPal
ORD008724,CUST04765,2026-01-12,Processing,20.06,Debit Card
ORD008725,CUST04503,2026-01-17,Cancelled,57.86,Google Pay
ORD008726,CUST02335,2026-02-03,Shipped,54.5,Debit Card
ORD008727,CUST04588,2026-06-05,Completed,89.34,Debit Card
ORD008728,CUST01033,2026-05-12,Cancelled,99.8,Credit Card
ORD008729,CUST01156,2026-04-08,Completed,35.15,Google Pay
ORD008730,CUST01101,2026-02-15,Completed,148.6,PayPal
ORD008731,CUST02786,2026-01-14,Cancelled,28.86,PayPal
ORD008732,CUST00997,2026-01-13,Completed,110.33,PayPal
ORD008733,CUST01436,2026-07-05,Cancelled,91.54,Debit Card
ORD008734,CUST02546,2026-02-18,Completed,16.92,Google Pay
ORD008735,CUST03701,2026-06-27,Processing,28.72,PayPal
ORD008736,CUST04985,2026-03-08,Completed,113.58,PayPal
ORD008737,CUST00354,2026-01-21,Completed,67.8,Debit Card
ORD008738,CUST02319,2026-07-27,Cancelled,63.13,Apple Pay
ORD008739,CUST04528,2026-02-20,Completed,9.86,PayPal
ORD008740,CUST00739,2026-02-07,Completed,53.51,Google Pay
ORD008741,CUST02520,2026-04-29,Cancelled,37.78,PayPal
ORD008742,CUST04604,2026-01-26,Completed,25.27,Debit Card
ORD008743,CUST00055,2026-01-06,Completed,97.2,Apple Pay
ORD008744,CUST02085,2026-01-18,Completed,62.24,Apple Pay
ORD008745,CUST00900,2026-04-24,Cancelled,33.12,Google Pay
ORD008746,CUST02103,2026-05-14,Completed,35.36,Apple Pay
ORD008747,CUST00524,2026-06-18,Completed,65.0,PayPal
ORD008748,CUST00463,2026-02-26,Shipped,83.43,Credit Card
ORD008749,CUST04793,2026-06-27,Cancelled,101.8,Debit Card
ORD008750,CUST01502,2026-01-25,Cancelled,87.64,PayPal
ORD008751,CUST03877,2026-02-17,Completed,59.06,PayPal
ORD008752,CUST00716,2026-01-24,Completed,33.44,Debit Card
ORD008753,CUST03298,2026-06-07,Completed,76.6,Debit Card
ORD008754,CUST02780,2026-03-28,Completed,30.24,PayPal
ORD008755,CUST03612,2026-02-14,Completed,64.8,Apple Pay
ORD008756,CUST00989,2026-02-12,Shipped,53.89,Google Pay
ORD008757,CUST01829,2026-03-13,Shipped,105.54,PayPal
ORD008758,CUST00212,2026-07-03,Completed,100.03,Credit Card
ORD008759,CUST03147,2026-07-20,Completed,90.83,PayPal
ORD008760,CUST00754,2026-03-11,Completed,84.38,Credit Card
ORD008761,CUST03751,2026-02-02,Completed,56.52,PayPal
ORD008762,CUST03690,2026-04-07,Completed,178.73,PayPal
ORD008763,CUST03223,2026-02-14,Cancelled,91.21,Credit Card
ORD008764,CUST00436,2026-01-07,Shipped,170.56,Google Pay
ORD008765,CUST01902,2026-04-16,Processing,126.39,Credit Card
ORD008766,CUST04180,2026-05-26,Completed,45.01,Google Pay
ORD008767,CUST01236,2026-03-11,Completed,40.83,Google Pay
ORD008768,CUST00779,2026-02-14,Processing,85.16,Credit Card
ORD008769,CUST04930,2026-02-06,Completed,26.18,Debit Card
ORD008770,CUST03853,2026-05-29,Completed,47.14,Credit Card
ORD008771,CUST01961,2026-08-06,Shipped,37.4,Debit Card
ORD008772,CUST04273,2026-07-26,Processing,59.29,PayPal
ORD008773,CUST01807,2026-06-21,Shipped,13.65,Debit Card
ORD008774,CUST03231,2026-06-07,Cancelled,269.79,Apple Pay
ORD008775,CUST01725,2026-05-19,Completed,98.55,PayPal
ORD008776,CUST00186,2026-01-08,Completed,124.53,PayPal
ORD008777,CUST01495,2026-05-13,Shipped,67.24,Debit Card
ORD008778,CUST01980,2026-01-08,Processing,139.75,Debit Card
ORD008779,CUST04054,2026-01-05,Completed,89.35,Apple Pay
ORD008780,CUST00246,2026-01-10,Completed,107.51,PayPal
ORD008781,CUST04048,2026-01-15,Completed,84.97,Debit Card
ORD008782,CUST00384,2026-02-25,Completed,156.08,Credit Card
ORD008783,CUST00285,2026-04-24,Completed,36.99,Google Pay
ORD008784,CUST03995,2026-02-24,Completed,180.0,Google Pay
ORD008785,CUST00300,2026-05-11,Cancelled,53.92,Debit Card
ORD008786,CUST00901,2026-02-10,Shipped,34.47,Apple Pay
ORD008787,CUST01460,2026-05-18,Completed,81.97,Debit Card
ORD008788,CUST02922,2026-05-15,Cancelled,27.85,Apple Pay
ORD008789,CUST02534,2026-07-10,Completed,42.95,PayPal
ORD008790,CUST00806,2026-04-25,Shipped,49.72,Credit Card
ORD008791,CUST02229,2026-03-04,Processing,51.78,PayPal
ORD008792,CUST01922,2026-03-29,Completed,119.15,Credit Card
ORD008793,CUST04973,2026-06-03,Cancelled,107.64,Apple Pay
ORD008794,CUST04790,2026-02-03,Completed,48.59,Debit Card
ORD008795,CUST02388,2026-05-02,Processing,82.22,Debit Card
ORD008796,CUST02539,2026-07-19,Completed,263.9,Debit Card
ORD008797,CUST01997,2026-06-16,Completed,25.94,Debit Card
ORD008798,CUST04826,2026-07-07,Completed,29.87,PayPal
ORD008799,CUST02504,2026-07-16,Completed,62.38,PayPal
ORD008800,CUST00105,2026-04-10,Completed,402.63,Apple Pay
ORD008801,CUST00439,2026-04-17,Completed,33.88,Credit Card
ORD008802,CUST01522,2026-06-03,Cancelled,40.08,Credit Card
ORD008803,CUST01352,2026-03-03,Completed,89.28,Credit Card
ORD008804,CUST02699,2026-05-18,Completed,117.17,Debit Card
ORD008805,CUST03613,2026-08-13,Completed,60.65,PayPal
ORD008806,CUST00509,2026-04-10,Completed,70.77,Google Pay
ORD008807,CUST04347,2026-02-23,Cancelled,59.74,Google Pay
ORD008808,CUST04975,2026-06-08,Processing,68.45,Debit Card
ORD008809,CUST01275,2026-02-07,Processing,21.84,Google Pay
ORD008810,CUST02823,2026-04-24,Shipped,68.18,Credit Card
ORD008811,CUST00064,2026-01-25,Completed,61.88,Credit Card
ORD008812,CUST03922,2026-07-24,Processing,77.85,Apple Pay
ORD008813,CUST04416,2026-03-06,Shipped,41.34,Debit Card
ORD008814,CUST00860,2026-04-10,Cancelled,85.67,Apple Pay
ORD008815,CUST02828,2026-06-27,Completed,106.58,Credit Card
ORD008816,CUST01548,2026-06-01,Cancelled,353.28,PayPal
ORD008817,CUST02077,2026-06-04,Shipped,43.49,Debit Card
ORD008818,CUST00437,2026-07-29,Processing,30.41,Apple Pay
ORD008819,CUST03658,2026-06-27,Shipped,68.26,Apple Pay
ORD008820,CUST00763,2026-06-27,Completed,86.79,Credit Card
ORD008821,CUST00736,2026-05-23,Cancelled,65.58,Apple Pay
ORD008822,CUST03665,2026-01-17,Shipped,65.98,Credit Card
ORD008823,CUST04095,2026-01-29,Cancelled,40.93,PayPal
ORD008824,CUST04729,2026-01-05,Completed,20.25,Apple Pay
ORD008825,CUST01579,2026-01-11,Completed,144.28,Credit Card
ORD008826,CUST03730,2026-07-27,Shipped,186.7,Credit Card
ORD008827,CUST01077,2026-06-29,Completed,36.09,PayPal
ORD008828,CUST02281,2026-06-11,Shipped,39.46,Apple Pay
ORD008829,CUST01831,2026-03-22,Cancelled,19.94,PayPal
ORD008830,CUST01899,2026-02-02,Shipped,45.7,PayPal
ORD008831,CUST04296,2026-02-18,Shipped,76.66,PayPal
ORD008832,CUST00674,2026-05-01,Completed,38.43,Apple Pay
ORD008833,CUST00549,2026-06-08,Completed,102.15,Google Pay
ORD008834,CUST00937,2026-01-18,Shipped,31.25,Credit Card
ORD008835,CUST04145,2026-04-25,Shipped,93.68,Credit Card
ORD008836,CUST00896,2026-08-05,Completed,74.93,PayPal
ORD008837,CUST02570,2026-01-05,Completed,47.46,PayPal
ORD008838,CUST02088,2026-06-07,Processing,50.54,Google Pay
ORD008839,CUST00914,2026-02-14,Completed,99.28,Debit Card
ORD008840,CUST01177,2026-04-30,Completed,405.76,Credit Card
ORD008841,CUST04772,2026-08-03,Shipped,55.24,Debit Card
ORD008842,CUST04866,2026-05-08,Shipped,121.07,PayPal
ORD008843,CUST04307,2026-02-07,Completed,188.93,Credit Card
ORD008844,CUST03274,2026-04-19,Processing,38.05,Credit Card
ORD008845,CUST04243,2026-07-29,Processing,32.47,PayPal
ORD008846,CUST01523,2026-04-06,Completed,60.79,Debit Card
ORD008847,CUST02803,2026-04-04,Completed,68.32,Debit Card
ORD008848,CUST03123,2026-01-29,Processing,85.93,Apple Pay
ORD008849,CUST04591,2026-06-13,Processing,34.54,Apple Pay
ORD008850,CUST02457,2026-05-17,Completed,101.68,Google Pay
ORD008851,CUST01650,2026-01-23,Completed,27.63,Google Pay
ORD008852,CUST02321,2026-05-11,Completed,59.58,Debit Card
ORD008853,CUST02506,2026-03-27,Completed,75.24,PayPal
ORD008854,CUST01144,2026-07-03,Cancelled,23.09,Debit Card
ORD008855,CUST03773,2026-06-17,Processing,81.39,Credit Card
ORD008856,CUST00046,2026-07-03,Shipped,51.53,Apple Pay
ORD008857,CUST03315,2026-02-27,Cancelled,43.89,Apple Pay
ORD008858,CUST04407,2026-06-08,Processing,74.77,Debit Card
ORD008859,CUST02610,2026-08-02,Processing,21.7,Credit Card
ORD008860,CUST04427,2026-01-11,Completed,79.93,Debit Card
ORD008861,CUST04107,2026-02-11,Completed,26.02,Debit Card
ORD008862,CUST03120,2026-05-11,Completed,77.3,Debit Card
ORD008863,CUST01401,2026-07-04,Completed,65.08,Credit Card
ORD008864,CUST01592,2026-01-14,Completed,172.8,Apple Pay
ORD008865,CUST00008,2026-02-15,Processing,172.96,PayPal
ORD008866,CUST00984,2026-05-27,Completed,103.45,Google Pay
ORD008867,CUST03598,2026-05-04,Completed,57.35,Credit Card
ORD008868,CUST01751,2026-03-01,Processing,59.82,Apple Pay
ORD008869,CUST03512,2026-06-08,Processing,27.12,Debit Card
ORD008870,CUST03829,2026-02-05,Cancelled,17.15,PayPal
ORD008871,CUST00566,2026-06-09,Completed,128.32,Google Pay
ORD008872,CUST02321,2026-07-10,Cancelled,44.55,Google Pay
ORD008873,CUST00901,2026-01-26,Processing,32.48,Credit Card
ORD008874,CUST02179,2026-03-06,Processing,17.44,Debit Card
ORD008875,CUST03593,2026-05-10,Cancelled,66.17,Debit Card
ORD008876,CUST02772,2026-03-11,Completed,50.08,PayPal
ORD008877,CUST00114,2026-05-06,Completed,37.4,Google Pay
ORD008878,CUST00532,2026-06-22,Cancelled,36.1,Credit Card
ORD008879,CUST01523,2026-07-25,Completed,72.43,Debit Card
ORD008880,CUST03411,2026-08-08,Completed,62.35,Google Pay
ORD008881,CUST01045,2026-08-13,Completed,18.07,Google Pay
ORD008882,CUST00033,2026-06-02,Completed,32.23,Apple Pay
ORD008883,CUST00133,2026-02-09,Processing,110.08,PayPal
ORD008884,CUST02968,2026-05-26,Completed,35.38,Debit Card
ORD008885,CUST01727,2026-04-20,Completed,114.28,Apple Pay
ORD008886,CUST00026,2026-04-08,Completed,60.17,PayPal
ORD008887,CUST02649,2026-01-12,Completed,42.76,Apple Pay
ORD008888,CUST04641,2026-08-07,Completed,45.24,Debit Card
ORD008889,CUST01262,2026-01-24,Completed,90.04,Credit Card
ORD008890,CUST02066,2026-08-13,Cancelled,31.09,Apple Pay
ORD008891,CUST03346,2026-07-26,Completed,23.49,Apple Pay
ORD008892,CUST00934,2026-06-20,Completed,36.13,Google Pay
ORD008893,CUST01051,2026-02-01,Processing,24.86,Debit Card
ORD008894,CUST00817,2026-04-24,Completed,28.4,Apple Pay
ORD008895,CUST04204,2026-07-28,Shipped,28.07,Credit Card
ORD008896,CUST00738,2026-02-16,Completed,66.11,Apple Pay
ORD008897,CUST02915,2026-06-22,Processing,15.16,PayPal
ORD008898,CUST03603,2026-02-04,Completed,64.33,Credit Card
ORD008899,CUST00793,2026-07-24,Shipped,55.19,Credit Card
ORD008900,CUST03176,2026-05-02,Completed,98.9,Apple Pay
ORD008901,CUST01356,2026-05-08,Completed,74.35,Apple Pay
ORD008902,CUST01386,2026-05-17,Completed,72.43,Google Pay
ORD008903,CUST03993,2026-01-10,Completed,29.73,Debit Card
ORD008904,CUST04385,2026-03-06,Completed,44.7,Google Pay
ORD008905,CUST01061,2026-07-06,Processing,20.6,PayPal
ORD008906,CUST01372,2026-04-08,Processing,135.94,Debit Card
ORD008907,CUST04139,2026-07-04,Completed,153.84,Google Pay
ORD008908,CUST01150,2026-08-05,Shipped,82.36,Google Pay
ORD008909,CUST03203,2026-08-02,Completed,25.45,Apple Pay
ORD008910,CUST03354,2026-01-10,Cancelled,93.47,Google Pay
ORD008911,CUST02943,2026-08-06,Completed,43.13,Apple Pay
ORD008912,CUST04629,2026-05-27,Processing,18.6,Credit Card
ORD008913,CUST03449,2026-04-19,Shipped,46.04,Debit Card
ORD008914,CUST03048,2026-06-27,Shipped,122.46,Apple Pay
ORD008915,CUST02711,2026-03-09,Completed,51.38,Google Pay
ORD008916,CUST01501,2026-04-14,Processing,64.49,Apple Pay
ORD008917,CUST00069,2026-01-05,Shipped,25.79,Credit Card
ORD008918,CUST01867,2026-06-06,Shipped,50.47,PayPal
ORD008919,CUST01949,2026-04-26,Completed,49.53,PayPal
ORD008920,CUST03902,2026-01-05,Shipped,29.17,Credit Card
ORD008921,CUST03509,2026-03-01,Shipped,67.85,Google Pay
ORD008922,CUST00301,2026-03-06,Completed,49.42,Debit Card
ORD008923,CUST04123,2026-05-07,Completed,87.49,Debit Card
ORD008924,CUST02978,2026-01-28,Completed,41.4,Apple Pay
ORD008925,CUST02601,2026-03-24,Completed,66.04,PayPal
ORD008926,CUST02154,2026-05-09,Completed,35.63,Credit Card
ORD008927,CUST04682,2026-01-29,Completed,19.52,Google Pay
ORD008928,CUST04906,2026-06-28,Cancelled,126.1,Credit Card
ORD008929,CUST04730,2026-06-13,Completed,42.86,PayPal
ORD008930,CUST04019,2026-06-09,Processing,31.44,Credit Card
ORD008931,CUST03083,2026-03-05,Cancelled,85.92,Credit Card
ORD008932,CUST04755,2026-05-22,Completed,60.14,Credit Card
ORD008933,CUST01240,2026-02-01,Completed,23.63,Apple Pay
ORD008934,CUST02934,2026-01-09,Completed,51.41,Google Pay
ORD008935,CUST02369,2026-07-30,Processing,18.65,Debit Card
ORD008936,CUST00460,2026-05-19,Processing,37.34,Google Pay
ORD008937,CUST04029,2026-06-25,Completed,153.85,PayPal
ORD008938,CUST02627,2026-06-28,Completed,28.42,Debit Card
ORD008939,CUST03764,2026-05-12,Cancelled,36.26,Apple Pay
ORD008940,CUST02802,2026-02-10,Completed,68.91,Debit Card
ORD008941,CUST04256,2026-01-25,Processing,28.21,Debit Card
ORD008942,CUST00464,2026-05-25,Processing,36.13,Debit Card
ORD008943,CUST00998,2026-06-24,Completed,123.32,Credit Card
ORD008944,CUST03007,2026-01-08,Completed,31.3,PayPal
ORD008945,CUST01679,2026-02-27,Completed,50.16,Apple Pay
ORD008946,CUST00865,2026-04-19,Completed,36.36,PayPal
ORD008947,CUST01191,2026-05-09,Shipped,41.79,Credit Card
ORD008948,CUST02698,2026-01-02,Processing,66.09,Apple Pay
ORD008949,CUST02375,2026-01-10,Completed,60.26,Credit Card
ORD008950,CUST00865,2026-04-01,Shipped,39.39,Apple Pay
ORD008951,CUST02577,2026-04-27,Cancelled,55.22,Apple Pay
ORD008952,CUST03916,2026-06-04,Shipped,114.63,Google Pay
ORD008953,CUST02927,2026-05-21,Shipped,56.19,Credit Card
ORD008954,CUST04430,2026-03-04,Completed,59.53,PayPal
ORD008955,CUST02398,2026-01-11,Completed,35.98,Credit Card
ORD008956,CUST02222,2026-05-22,Completed,86.32,Credit Card
ORD008957,CUST01783,2026-04-06,Processing,29.73,Credit Card
ORD008958,CUST03999,2026-07-27,Cancelled,152.53,Google Pay
ORD008959,CUST02804,2026-05-04,Cancelled,55.59,Google Pay
ORD008960,CUST04168,2026-04-03,Cancelled,48.58,Google Pay
ORD008961,CUST04548,2026-04-12,Processing,137.8,Google Pay
ORD008962,CUST02959,2026-04-08,Completed,98.6,Credit Card
ORD008963,CUST01779,2026-01-26,Completed,160.51,PayPal
ORD008964,CUST00826,2026-07-16,Completed,113.11,Debit Card
ORD008965,CUST03662,2026-07-30,Completed,39.47,Credit Card
ORD008966,CUST03370,2026-02-08,Completed,42.47,PayPal
ORD008967,CUST03096,2026-04-02,Processing,70.86,Debit Card
ORD008968,CUST02158,2026-06-05,Completed,47.85,Debit Card
ORD008969,CUST00052,2026-05-25,Cancelled,118.1,Google Pay
ORD008970,CUST03362,2026-06-14,Processing,31.16,Debit Card
ORD008971,CUST03516,2026-04-18,Completed,54.79,PayPal
ORD008972,CUST04563,2026-07-30,Completed,46.39,Google Pay
ORD008973,CUST03331,2026-06-04,Completed,45.72,Credit Card
ORD008974,CUST01675,2026-03-17,Cancelled,59.12,Credit Card
ORD008975,CUST02866,2026-03-08,Shipped,45.09,Google Pay
ORD008976,CUST01362,2026-05-02,Processing,45.57,Google Pay
ORD008977,CUST00787,2026-07-15,Processing,27.76,Debit Card
ORD008978,CUST00556,2026-06-24,Completed,58.01,Debit Card
ORD008979,CUST02040,2026-04-21,Processing,36.53,PayPal
ORD008980,CUST01763,2026-07-22,Completed,35.85,Google Pay
ORD008981,CUST02113,2026-06-11,Shipped,55.69,Credit Card
ORD008982,CUST02211,2026-01-18,Completed,72.17,PayPal
ORD008983,CUST01702,2026-02-04,Completed,200.34,Credit Card
ORD008984,CUST02087,2026-01-18,Completed,38.21,Credit Card
ORD008985,CUST02713,2026-07-17,Completed,99.54,PayPal
ORD008986,CUST02408,2026-06-11,Completed,49.7,Credit Card
ORD008987,CUST02317,2026-06-10,Processing,169.57,Google Pay
ORD008988,CUST01611,2026-05-08,Completed,237.06,Google Pay
ORD008989,CUST04353,2026-07-19,Completed,30.42,PayPal
ORD008990,CUST04706,2026-05-07,Cancelled,66.41,Credit Card
ORD008991,CUST01128,2026-03-25,Completed,76.84,Credit Card
ORD008992,CUST00905,2026-07-31,Cancelled,159.73,Debit Card
ORD008993,CUST00164,2026-02-12,Processing,31.46,Apple Pay
ORD008994,CUST01137,2026-03-23,Completed,122.49,PayPal
ORD008995,CUST04711,2026-01-27,Completed,62.08,Credit Card
ORD008996,CUST02026,2026-02-17,Completed,16.62,PayPal
ORD008997,CUST00106,2026-03-10,Shipped,56.99,Debit Card
ORD008998,CUST04795,2026-07-18,Cancelled,96.86,PayPal
ORD008999,CUST04460,2026-05-30,Cancelled,156.81,Google Pay
ORD009000,CUST03093,2026-06-11,Shipped,67.54,Credit Card
ORD009001,CUST02022,2026-06-20,Completed,57.58,Debit Card
ORD009002,CUST01153,2026-07-24,Completed,17.14,Google Pay
ORD009003,CUST00699,2026-04-26,Completed,76.26,Apple Pay
ORD009004,CUST03868,2026-08-12,Shipped,38.44,Apple Pay
ORD009005,CUST03271,2026-08-04,Shipped,49.24,PayPal
ORD009006,CUST00747,2026-05-04,Completed,112.12,Credit Card
ORD009007,CUST00961,2026-01-16,Completed,87.84,Apple Pay
ORD009008,CUST03492,2026-05-06,Processing,84.0,Debit Card
ORD009009,CUST03298,2026-01-14,Completed,32.35,Credit Card
ORD009010,CUST02978,2026-02-08,Processing,22.44,Debit Card
ORD009011,CUST00209,2026-07-18,Completed,36.89,Debit Card
ORD009012,CUST03317,2026-04-18,Cancelled,25.05,Debit Card
ORD009013,CUST01892,2026-01-12,Cancelled,129.01,Apple Pay
ORD009014,CUST01177,2026-07-31,Completed,68.66,PayPal
ORD009015,CUST03507,2026-04-07,Completed,220.33,Apple Pay
ORD009016,CUST02040,2026-02-24,Completed,82.33,Apple Pay
ORD009017,CUST03290,2026-05-14,Processing,163.25,PayPal
ORD009018,CUST01453,2026-02-09,Shipped,81.46,Google Pay
ORD009019,CUST04762,2026-04-01,Shipped,130.95,Debit Card
ORD009020,CUST03861,2026-01-13,Completed,60.9,Google Pay
ORD009021,CUST01618,2026-03-10,Cancelled,145.21,Debit Card
ORD009022,CUST00435,2026-06-01,Shipped,110.69,Google Pay
ORD009023,CUST02328,2026-07-21,Completed,22.86,Debit Card
ORD009024,CUST01647,2026-07-06,Completed,113.02,PayPal
ORD009025,CUST03164,2026-06-23,Shipped,97.14,PayPal
ORD009026,CUST04763,2026-04-06,Completed,15.63,PayPal
ORD009027,CUST01441,2026-07-20,Completed,54.95,Credit Card
ORD009028,CUST04444,2026-06-21,Cancelled,126.19,Debit Card
ORD009029,CUST04861,2026-07-23,Cancelled,13.18,PayPal
ORD009030,CUST00934,2026-01-11,Processing,96.69,Google Pay
